Country,Birth,Gender,Rate,Year,Value
United States,FB,Total,Unemployment rate,2019,3.1
Canada,NB,Men,Unemployment rate,2008,6.6
Canada,NB,Men,Unemployment rate,2009,9.4
Canada,NB,Men,Unemployment rate,2010,8.6
Canada,NB,Men,Unemployment rate,2011,8
Canada,NB,Men,Unemployment rate,2012,7.7
Canada,NB,Men,Unemployment rate,2013,7.5
Canada,NB,Men,Unemployment rate,2014,7.5
Canada,NB,Men,Unemployment rate,2015,7.8
Canada,NB,Men,Unemployment rate,2016,7.9
Canada,NB,Men,Unemployment rate,2017,7
Canada,NB,Men,Unemployment rate,2018,6.3
Canada,NB,Men,Unemployment rate,2019,6.2
Canada,NB,Women,Unemployment rate,2008,5.2
Canada,NB,Women,Unemployment rate,2009,6.4
Canada,NB,Women,Unemployment rate,2010,6.6
Canada,NB,Women,Unemployment rate,2011,6.4
Canada,NB,Women,Unemployment rate,2012,6.4
Canada,NB,Women,Unemployment rate,2013,6.2
Canada,NB,Women,Unemployment rate,2014,5.9
Canada,NB,Women,Unemployment rate,2015,5.8
Canada,NB,Women,Unemployment rate,2016,5.9
Canada,NB,Women,Unemployment rate,2017,5.4
Canada,NB,Women,Unemployment rate,2018,5.1
Canada,NB,Women,Unemployment rate,2019,4.8
Canada,NB,Total,Unemployment rate,2008,6
Canada,NB,Total,Unemployment rate,2009,8
Canada,NB,Total,Unemployment rate,2010,7.7
Canada,NB,Total,Unemployment rate,2011,7.2
Canada,NB,Total,Unemployment rate,2012,7.1
Canada,NB,Total,Unemployment rate,2013,6.9
Canada,NB,Total,Unemployment rate,2014,6.8
Canada,NB,Total,Unemployment rate,2015,6.9
Canada,NB,Total,Unemployment rate,2016,6.9
Canada,NB,Total,Unemployment rate,2017,6.3
Canada,NB,Total,Unemployment rate,2018,5.7
Canada,NB,Total,Unemployment rate,2019,5.5
France,NB,Men,Unemployment rate,2000,7.7
France,NB,Men,Unemployment rate,2001,6.2
France,NB,Men,Unemployment rate,2002,7
France,NB,Men,Unemployment rate,2003,6.8
France,NB,Men,Unemployment rate,2004,7.7
France,NB,Men,Unemployment rate,2005,7.5
France,NB,Men,Unemployment rate,2006,7.7
France,NB,Men,Unemployment rate,2007,6.9
France,NB,Men,Unemployment rate,2008,6.3
France,NB,Men,Unemployment rate,2009,8.5
France,NB,Men,Unemployment rate,2010,8.4
France,NB,Men,Unemployment rate,2011,8.3
France,NB,Men,Unemployment rate,2012,8.7
France,NB,Men,Unemployment rate,2013,9.2
France,NB,Men,Unemployment rate,2014,9.8
France,NB,Men,Unemployment rate,2015,9.9
France,NB,Men,Unemployment rate,2016,9.5
France,NB,Men,Unemployment rate,2017,8.7
France,NB,Men,Unemployment rate,2018,8.4
France,NB,Men,Unemployment rate,2019,8
France,NB,Women,Unemployment rate,2000,11.3
France,NB,Women,Unemployment rate,2001,9.8
France,NB,Women,Unemployment rate,2002,9.2
France,NB,Women,Unemployment rate,2003,8.9
France,NB,Women,Unemployment rate,2004,9.6
France,NB,Women,Unemployment rate,2005,9
France,NB,Women,Unemployment rate,2006,9.2
France,NB,Women,Unemployment rate,2007,8.1
France,NB,Women,Unemployment rate,2008,7.8
France,NB,Women,Unemployment rate,2009,9.2
France,NB,Women,Unemployment rate,2010,8.7
France,NB,Women,Unemployment rate,2011,8.9
France,NB,Women,Unemployment rate,2012,8.7
France,NB,Women,Unemployment rate,2013,8.9
France,NB,Women,Unemployment rate,2014,9.2
France,NB,Women,Unemployment rate,2015,9
France,NB,Women,Unemployment rate,2016,9
France,NB,Women,Unemployment rate,2017,8.5
France,NB,Women,Unemployment rate,2018,8.3
France,NB,Women,Unemployment rate,2019,7.7
France,NB,Total,Unemployment rate,2000,9.4
France,NB,Total,Unemployment rate,2001,7.9
France,NB,Total,Unemployment rate,2002,8
France,NB,Total,Unemployment rate,2003,7.8
France,NB,Total,Unemployment rate,2004,8.6
France,NB,Total,Unemployment rate,2005,8.2
France,NB,Total,Unemployment rate,2006,8.4
France,NB,Total,Unemployment rate,2007,7.4
France,NB,Total,Unemployment rate,2008,7
France,NB,Total,Unemployment rate,2009,8.8
France,NB,Total,Unemployment rate,2010,8.6
France,NB,Total,Unemployment rate,2011,8.6
France,NB,Total,Unemployment rate,2012,8.7
France,NB,Total,Unemployment rate,2013,9.1
France,NB,Total,Unemployment rate,2014,9.5
France,NB,Total,Unemployment rate,2015,9.5
France,NB,Total,Unemployment rate,2016,9.2
France,NB,Total,Unemployment rate,2017,8.6
France,NB,Total,Unemployment rate,2018,8.3
France,NB,Total,Unemployment rate,2019,7.8
Germany,NB,Men,Unemployment rate,2000,6.9
Germany,NB,Men,Unemployment rate,2001,7.3
Germany,NB,Men,Unemployment rate,2002,8.1
Germany,NB,Men,Unemployment rate,2003,9.2
Germany,NB,Men,Unemployment rate,2004,10.2
Germany,NB,Men,Unemployment rate,2005,10.1
Germany,NB,Men,Unemployment rate,2006,9.3
Germany,NB,Men,Unemployment rate,2007,7.6
Germany,NB,Men,Unemployment rate,2008,6.5
Germany,NB,Men,Unemployment rate,2009,7.2
Germany,NB,Men,Unemployment rate,2010,7
Germany,NB,Men,Unemployment rate,2011,5.9
Germany,NB,Men,Unemployment rate,2012,5.1
Germany,NB,Men,Unemployment rate,2013,5.1
Germany,NB,Men,Unemployment rate,2014,4.8
Germany,NB,Men,Unemployment rate,2015,4.5
Germany,NB,Men,Unemployment rate,2016,3.9
Germany,NB,Men,Unemployment rate,2017,3.5
Germany,NB,Men,Unemployment rate,2018,3.2
Germany,NB,Men,Unemployment rate,2019,2.9
Germany,NB,Women,Unemployment rate,2000,8
Germany,NB,Women,Unemployment rate,2001,7.5
Germany,NB,Women,Unemployment rate,2002,7.9
Germany,NB,Women,Unemployment rate,2003,8.8
Germany,NB,Women,Unemployment rate,2004,9.5
Germany,NB,Women,Unemployment rate,2005,9.9
Germany,NB,Women,Unemployment rate,2006,9.4
Germany,NB,Women,Unemployment rate,2007,8
Germany,NB,Women,Unemployment rate,2008,6.8
Germany,NB,Women,Unemployment rate,2009,6.8
Germany,NB,Women,Unemployment rate,2010,6.1
Germany,NB,Women,Unemployment rate,2011,5.2
Germany,NB,Women,Unemployment rate,2012,4.7
Germany,NB,Women,Unemployment rate,2013,4.5
Germany,NB,Women,Unemployment rate,2014,4.2
Germany,NB,Women,Unemployment rate,2015,3.7
Germany,NB,Women,Unemployment rate,2016,3.3
Germany,NB,Women,Unemployment rate,2017,2.9
Germany,NB,Women,Unemployment rate,2018,2.5
Germany,NB,Women,Unemployment rate,2019,2.3
Germany,NB,Total,Unemployment rate,2000,7.4
Germany,NB,Total,Unemployment rate,2001,7.4
Germany,NB,Total,Unemployment rate,2002,8
Germany,NB,Total,Unemployment rate,2003,9
Germany,NB,Total,Unemployment rate,2004,9.9
Germany,NB,Total,Unemployment rate,2005,10
Germany,NB,Total,Unemployment rate,2006,9.3
Germany,NB,Total,Unemployment rate,2007,7.8
Germany,NB,Total,Unemployment rate,2008,6.6
Germany,NB,Total,Unemployment rate,2009,7
Germany,NB,Total,Unemployment rate,2010,6.6
Germany,NB,Total,Unemployment rate,2011,5.6
Germany,NB,Total,Unemployment rate,2012,4.9
Germany,NB,Total,Unemployment rate,2013,4.8
Germany,NB,Total,Unemployment rate,2014,4.5
Germany,NB,Total,Unemployment rate,2015,4.1
Germany,NB,Total,Unemployment rate,2016,3.6
Germany,NB,Total,Unemployment rate,2017,3.3
Germany,NB,Total,Unemployment rate,2018,2.9
Germany,NB,Total,Unemployment rate,2019,2.6
Hungary,NB,Men,Unemployment rate,2000,7.3
Hungary,NB,Men,Unemployment rate,2001,6.4
Hungary,NB,Men,Unemployment rate,2002,6.1
Hungary,NB,Men,Unemployment rate,2003,6.2
Hungary,NB,Men,Unemployment rate,2004,5.9
Hungary,NB,Men,Unemployment rate,2005,7.1
Hungary,NB,Men,Unemployment rate,2006,7.2
Hungary,NB,Men,Unemployment rate,2007,7.2
Hungary,NB,Men,Unemployment rate,2008,7.7
Hungary,NB,Men,Unemployment rate,2009,10.4
Hungary,NB,Men,Unemployment rate,2010,11.7
Hungary,NB,Men,Unemployment rate,2011,11.1
Hungary,NB,Men,Unemployment rate,2012,11.5
Hungary,NB,Men,Unemployment rate,2013,10.4
Hungary,NB,Men,Unemployment rate,2014,7.7
Hungary,NB,Men,Unemployment rate,2015,6.7
Hungary,NB,Men,Unemployment rate,2016,5.2
Hungary,NB,Men,Unemployment rate,2017,3.9
Hungary,NB,Men,Unemployment rate,2018,3.5
Hungary,NB,Men,Unemployment rate,2019,3.4
Hungary,NB,Women,Unemployment rate,2000,5.8
Hungary,NB,Women,Unemployment rate,2001,4.8
Hungary,NB,Women,Unemployment rate,2002,5.1
Hungary,NB,Women,Unemployment rate,2003,5.4
Hungary,NB,Women,Unemployment rate,2004,5.9
Hungary,NB,Women,Unemployment rate,2005,7.4
Hungary,NB,Women,Unemployment rate,2006,7.8
Hungary,NB,Women,Unemployment rate,2007,7.7
Hungary,NB,Women,Unemployment rate,2008,8.1
Hungary,NB,Women,Unemployment rate,2009,9.8
Hungary,NB,Women,Unemployment rate,2010,10.8
Hungary,NB,Women,Unemployment rate,2011,11
Hungary,NB,Women,Unemployment rate,2012,10.7
Hungary,NB,Women,Unemployment rate,2013,10.1
Hungary,NB,Women,Unemployment rate,2014,7.9
Hungary,NB,Women,Unemployment rate,2015,7
Hungary,NB,Women,Unemployment rate,2016,5.1
Hungary,NB,Women,Unemployment rate,2017,4.6
Hungary,NB,Women,Unemployment rate,2018,4
Hungary,NB,Women,Unemployment rate,2019,3.6
Hungary,NB,Total,Unemployment rate,2000,6.6
Hungary,NB,Total,Unemployment rate,2001,5.7
Hungary,NB,Total,Unemployment rate,2002,5.6
Hungary,NB,Total,Unemployment rate,2003,5.9
Hungary,NB,Total,Unemployment rate,2004,5.9
Hungary,NB,Total,Unemployment rate,2005,7.3
Hungary,NB,Total,Unemployment rate,2006,7.5
Hungary,NB,Total,Unemployment rate,2007,7.5
Hungary,NB,Total,Unemployment rate,2008,7.9
Hungary,NB,Total,Unemployment rate,2009,10.1
Hungary,NB,Total,Unemployment rate,2010,11.3
Hungary,NB,Total,Unemployment rate,2011,11
Hungary,NB,Total,Unemployment rate,2012,11.1
Hungary,NB,Total,Unemployment rate,2013,10.2
Hungary,NB,Total,Unemployment rate,2014,7.8
Hungary,NB,Total,Unemployment rate,2015,6.8
Hungary,NB,Total,Unemployment rate,2016,5.1
Hungary,NB,Total,Unemployment rate,2017,4.2
Hungary,NB,Total,Unemployment rate,2018,3.7
Hungary,NB,Total,Unemployment rate,2019,3.5
Italy,NB,Men,Unemployment rate,2000,8.4
Italy,NB,Men,Unemployment rate,2001,7.5
Italy,NB,Men,Unemployment rate,2002,7.2
Italy,NB,Men,Unemployment rate,2003,7
Italy,NB,Men,Unemployment rate,2004,6.4
Italy,NB,Men,Unemployment rate,2005,6.2
Italy,NB,Men,Unemployment rate,2006,5.5
Italy,NB,Men,Unemployment rate,2007,4.9
Italy,NB,Men,Unemployment rate,2008,5.6
Italy,NB,Men,Unemployment rate,2009,6.6
Italy,NB,Men,Unemployment rate,2010,7.4
Italy,NB,Men,Unemployment rate,2011,7.4
Italy,NB,Men,Unemployment rate,2012,9.7
Italy,NB,Men,Unemployment rate,2013,11.1
Italy,NB,Men,Unemployment rate,2014,11.6
Italy,NB,Men,Unemployment rate,2015,11.1
Italy,NB,Men,Unemployment rate,2016,10.8
Italy,NB,Men,Unemployment rate,2017,10.3
Italy,NB,Men,Unemployment rate,2018,9.7
Italy,NB,Men,Unemployment rate,2019,9
Italy,NB,Women,Unemployment rate,2000,14.9
Italy,NB,Women,Unemployment rate,2001,13
Italy,NB,Women,Unemployment rate,2002,12.7
Italy,NB,Women,Unemployment rate,2003,12
Italy,NB,Women,Unemployment rate,2004,10.1
Italy,NB,Women,Unemployment rate,2005,9.7
Italy,NB,Women,Unemployment rate,2006,8.5
Italy,NB,Women,Unemployment rate,2007,7.6
Italy,NB,Women,Unemployment rate,2008,8.2
Italy,NB,Women,Unemployment rate,2009,8.8
Italy,NB,Women,Unemployment rate,2010,9.2
Italy,NB,Women,Unemployment rate,2011,9
Italy,NB,Women,Unemployment rate,2012,11.3
Italy,NB,Women,Unemployment rate,2013,12.4
Italy,NB,Women,Unemployment rate,2014,13.3
Italy,NB,Women,Unemployment rate,2015,12
Italy,NB,Women,Unemployment rate,2016,12.2
Italy,NB,Women,Unemployment rate,2017,11.9
Italy,NB,Women,Unemployment rate,2018,11.2
Italy,NB,Women,Unemployment rate,2019,10.5
Italy,NB,Total,Unemployment rate,2000,10.9
Italy,NB,Total,Unemployment rate,2001,9.7
Italy,NB,Total,Unemployment rate,2002,9.3
Italy,NB,Total,Unemployment rate,2003,9
Italy,NB,Total,Unemployment rate,2004,7.9
Italy,NB,Total,Unemployment rate,2005,7.6
Italy,NB,Total,Unemployment rate,2006,6.7
Italy,NB,Total,Unemployment rate,2007,6
Italy,NB,Total,Unemployment rate,2008,6.6
Italy,NB,Total,Unemployment rate,2009,7.5
Italy,NB,Total,Unemployment rate,2010,8.1
Italy,NB,Total,Unemployment rate,2011,8
Italy,NB,Total,Unemployment rate,2012,10.4
Italy,NB,Total,Unemployment rate,2013,11.7
Italy,NB,Total,Unemployment rate,2014,12.3
Italy,NB,Total,Unemployment rate,2015,11.5
Italy,NB,Total,Unemployment rate,2016,11.4
Italy,NB,Total,Unemployment rate,2017,11
Italy,NB,Total,Unemployment rate,2018,10.3
Italy,NB,Total,Unemployment rate,2019,9.6
United Kingdom,NB,Men,Unemployment rate,2000,5.9
United Kingdom,NB,Men,Unemployment rate,2001,5
United Kingdom,NB,Men,Unemployment rate,2002,5.4
United Kingdom,NB,Men,Unemployment rate,2003,5.2
United Kingdom,NB,Men,Unemployment rate,2004,4.8
United Kingdom,NB,Men,Unemployment rate,2005,4.8
United Kingdom,NB,Men,Unemployment rate,2006,5.6
United Kingdom,NB,Men,Unemployment rate,2007,5.4
United Kingdom,NB,Men,Unemployment rate,2008,6.2
United Kingdom,NB,Men,Unemployment rate,2009,8.8
United Kingdom,NB,Men,Unemployment rate,2010,9
United Kingdom,NB,Men,Unemployment rate,2011,8.8
United Kingdom,NB,Men,Unemployment rate,2012,8.6
United Kingdom,NB,Men,Unemployment rate,2013,8.2
United Kingdom,NB,Men,Unemployment rate,2014,6.6
United Kingdom,NB,Men,Unemployment rate,2015,5.6
United Kingdom,NB,Men,Unemployment rate,2016,5.2
United Kingdom,NB,Men,Unemployment rate,2017,4.7
United Kingdom,NB,Men,Unemployment rate,2018,4.2
United Kingdom,NB,Men,Unemployment rate,2019,4.1
United Kingdom,NB,Women,Unemployment rate,2000,4.7
United Kingdom,NB,Women,Unemployment rate,2001,3.9
United Kingdom,NB,Women,Unemployment rate,2002,4.2
United Kingdom,NB,Women,Unemployment rate,2003,3.9
United Kingdom,NB,Women,Unemployment rate,2004,3.9
United Kingdom,NB,Women,Unemployment rate,2005,3.8
United Kingdom,NB,Women,Unemployment rate,2006,4.6
United Kingdom,NB,Women,Unemployment rate,2007,4.5
United Kingdom,NB,Women,Unemployment rate,2008,4.9
United Kingdom,NB,Women,Unemployment rate,2009,6.2
United Kingdom,NB,Women,Unemployment rate,2010,6.8
United Kingdom,NB,Women,Unemployment rate,2011,7.1
United Kingdom,NB,Women,Unemployment rate,2012,7
United Kingdom,NB,Women,Unemployment rate,2013,6.7
United Kingdom,NB,Women,Unemployment rate,2014,5.5
United Kingdom,NB,Women,Unemployment rate,2015,4.8
United Kingdom,NB,Women,Unemployment rate,2016,4.4
United Kingdom,NB,Women,Unemployment rate,2017,3.8
United Kingdom,NB,Women,Unemployment rate,2018,3.7
United Kingdom,NB,Women,Unemployment rate,2019,3.3
United Kingdom,NB,Total,Unemployment rate,2000,5.4
United Kingdom,NB,Total,Unemployment rate,2001,4.5
United Kingdom,NB,Total,Unemployment rate,2002,4.9
United Kingdom,NB,Total,Unemployment rate,2003,4.6
United Kingdom,NB,Total,Unemployment rate,2004,4.4
United Kingdom,NB,Total,Unemployment rate,2005,4.3
United Kingdom,NB,Total,Unemployment rate,2006,5.2
United Kingdom,NB,Total,Unemployment rate,2007,5
United Kingdom,NB,Total,Unemployment rate,2008,5.6
United Kingdom,NB,Total,Unemployment rate,2009,7.6
United Kingdom,NB,Total,Unemployment rate,2010,8
United Kingdom,NB,Total,Unemployment rate,2011,8
United Kingdom,NB,Total,Unemployment rate,2012,7.8
United Kingdom,NB,Total,Unemployment rate,2013,7.5
United Kingdom,NB,Total,Unemployment rate,2014,6.1
United Kingdom,NB,Total,Unemployment rate,2015,5.2
United Kingdom,NB,Total,Unemployment rate,2016,4.8
United Kingdom,NB,Total,Unemployment rate,2017,4.3
United Kingdom,NB,Total,Unemployment rate,2018,4
United Kingdom,NB,Total,Unemployment rate,2019,3.7
United States,NB,Men,Unemployment rate,2000,4.1
United States,NB,Men,Unemployment rate,2001,5.1
United States,NB,Men,Unemployment rate,2002,6.2
United States,NB,Men,Unemployment rate,2003,6.5
United States,NB,Men,Unemployment rate,2004,6
United States,NB,Men,Unemployment rate,2005,5.5
United States,NB,Men,Unemployment rate,2006,5.1
United States,NB,Men,Unemployment rate,2007,5.1
United States,NB,Men,Unemployment rate,2008,6.4
United States,NB,Men,Unemployment rate,2009,10.7
United States,NB,Men,Unemployment rate,2010,10.9
United States,NB,Men,Unemployment rate,2011,9.8
United States,NB,Men,Unemployment rate,2012,8.6
United States,NB,Men,Unemployment rate,2013,8.2
United States,NB,Men,Unemployment rate,2014,6.8
United States,NB,Men,Unemployment rate,2015,5.8
United States,NB,Men,Unemployment rate,2016,5.4
United States,NB,Men,Unemployment rate,2017,4.8
United States,NB,Men,Unemployment rate,2018,4.3
United States,NB,Men,Unemployment rate,2019,4.1
United States,NB,Women,Unemployment rate,2000,4.2
United States,NB,Women,Unemployment rate,2001,4.6
United States,NB,Women,Unemployment rate,2002,5.6
United States,NB,Women,Unemployment rate,2003,5.6
United States,NB,Women,Unemployment rate,2004,5.5
United States,NB,Women,Unemployment rate,2005,5.2
United States,NB,Women,Unemployment rate,2006,4.8
United States,NB,Women,Unemployment rate,2007,4.6
United States,NB,Women,Unemployment rate,2008,5.5
United States,NB,Women,Unemployment rate,2009,8.1
United States,NB,Women,Unemployment rate,2010,8.7
United States,NB,Women,Unemployment rate,2011,8.5
United States,NB,Women,Unemployment rate,2012,7.9
United States,NB,Women,Unemployment rate,2013,7.2
United States,NB,Women,Unemployment rate,2014,6.1
United States,NB,Women,Unemployment rate,2015,5.2
United States,NB,Women,Unemployment rate,2016,4.9
United States,NB,Women,Unemployment rate,2017,4.3
United States,NB,Women,Unemployment rate,2018,3.9
United States,NB,Women,Unemployment rate,2019,3.7
United States,NB,Total,Unemployment rate,2000,4.1
United States,NB,Total,Unemployment rate,2001,4.9
United States,NB,Total,Unemployment rate,2002,5.9
United States,NB,Total,Unemployment rate,2003,6.1
United States,NB,Total,Unemployment rate,2004,5.7
United States,NB,Total,Unemployment rate,2005,5.3
United States,NB,Total,Unemployment rate,2006,4.9
United States,NB,Total,Unemployment rate,2007,4.9
United States,NB,Total,Unemployment rate,2008,6
United States,NB,Total,Unemployment rate,2009,9.4
United States,NB,Total,Unemployment rate,2010,9.9
United States,NB,Total,Unemployment rate,2011,9.2
United States,NB,Total,Unemployment rate,2012,8.3
United States,NB,Total,Unemployment rate,2013,7.7
United States,NB,Total,Unemployment rate,2014,6.5
United States,NB,Total,Unemployment rate,2015,5.6
United States,NB,Total,Unemployment rate,2016,5.2
United States,NB,Total,Unemployment rate,2017,4.6
United States,NB,Total,Unemployment rate,2018,4.1
United States,NB,Total,Unemployment rate,2019,3.9